nr,name,jahr,studierende_fh
09190,Weilheim-Schongau,2016,0
09190,Weilheim-Schongau,2017,0
09261,"Landshut, Stadt",1998,32.6
09261,"Landshut, Stadt",1999,33.9
09261,"Landshut, Stadt",2000,34.4
09261,"Landshut, Stadt",2001,37.8
09261,"Landshut, Stadt",2002,40.4
09261,"Landshut, Stadt",2003,43.2
09261,"Landshut, Stadt",2004,43.2
09261,"Landshut, Stadt",2005,42.5
09261,"Landshut, Stadt",2006,41.1
09261,"Landshut, Stadt",2007,41.5
09261,"Landshut, Stadt",2008,46.3
09261,"Landshut, Stadt",2009,51.2
09261,"Landshut, Stadt",2010,55.4
09261,"Landshut, Stadt",2011,58.9
09261,"Landshut, Stadt",2012,65.4
09261,"Landshut, Stadt",2013,71.7
09261,"Landshut, Stadt",2014,79
09261,"Landshut, Stadt",2015,77.9
09261,"Landshut, Stadt",2016,73.1
09261,"Landshut, Stadt",2017,69.2
09262,"Passau, Stadt",1998,0
09262,"Passau, Stadt",1999,0
09262,"Passau, Stadt",2000,0
09262,"Passau, Stadt",2001,0
09262,"Passau, Stadt",2002,0
09262,"Passau, Stadt",2003,0
09262,"Passau, Stadt",2004,0
09262,"Passau, Stadt",2005,0
09262,"Passau, Stadt",2006,0
09262,"Passau, Stadt",2007,0
09262,"Passau, Stadt",2008,0
09262,"Passau, Stadt",2009,0
09262,"Passau, Stadt",2010,0
09262,"Passau, Stadt",2011,0
09262,"Passau, Stadt",2012,0
09262,"Passau, Stadt",2013,0
09262,"Passau, Stadt",2014,0
09262,"Passau, Stadt",2015,0
09262,"Passau, Stadt",2016,0
09262,"Passau, Stadt",2017,0
09263,"Straubing, Stadt",1998,0
09263,"Straubing, Stadt",1999,0
09263,"Straubing, Stadt",2000,0
09263,"Straubing, Stadt",2001,0
09263,"Straubing, Stadt",2002,0
09263,"Straubing, Stadt",2003,0
09263,"Straubing, Stadt",2004,0
09263,"Straubing, Stadt",2005,0
09263,"Straubing, Stadt",2006,0
09263,"Straubing, Stadt",2007,0
09263,"Straubing, Stadt",2008,0
09263,"Straubing, Stadt",2009,0
09263,"Straubing, Stadt",2010,0.7
09263,"Straubing, Stadt",2011,1.1
09263,"Straubing, Stadt",2012,1.1
09263,"Straubing, Stadt",2013,2.5
09263,"Straubing, Stadt",2014,3
09263,"Straubing, Stadt",2015,4.3
09263,"Straubing, Stadt",2016,4.8
09263,"Straubing, Stadt",2017,5
09271,Deggendorf,1998,6.9
09271,Deggendorf,1999,9.7
09271,Deggendorf,2000,12.9
09271,Deggendorf,2001,14.6
09271,Deggendorf,2002,16.4
09271,Deggendorf,2003,18.3
09271,Deggendorf,2004,20.6
09271,Deggendorf,2005,22.7
09271,Deggendorf,2006,24.7
09271,Deggendorf,2007,26.9
09271,Deggendorf,2008,29.3
09271,Deggendorf,2009,33.2
09271,Deggendorf,2010,34.6
09271,Deggendorf,2011,41
09271,Deggendorf,2012,41.6
09271,Deggendorf,2013,43.7
09271,Deggendorf,2014,44.9
09271,Deggendorf,2015,50
09271,Deggendorf,2016,51.1
09271,Deggendorf,2017,54.1
09272,Freyung-Grafenau,1998,0
09272,Freyung-Grafenau,1999,0
09272,Freyung-Grafenau,2000,0
09272,Freyung-Grafenau,2001,0
09272,Freyung-Grafenau,2002,0
09272,Freyung-Grafenau,2003,0
09272,Freyung-Grafenau,2004,0
09272,Freyung-Grafenau,2005,0
09272,Freyung-Grafenau,2006,0
09272,Freyung-Grafenau,2007,0
09272,Freyung-Grafenau,2008,0
09272,Freyung-Grafenau,2009,0
09272,Freyung-Grafenau,2010,0
09272,Freyung-Grafenau,2011,0
09272,Freyung-Grafenau,2012,0
09272,Freyung-Grafenau,2013,0
09272,Freyung-Grafenau,2014,0
09272,Freyung-Grafenau,2015,0
09272,Freyung-Grafenau,2016,0
09272,Freyung-Grafenau,2017,0
09273,Kelheim,1998,0
09273,Kelheim,1999,0
09273,Kelheim,2000,0
09273,Kelheim,2001,0
09273,Kelheim,2002,0
09273,Kelheim,2003,0
09273,Kelheim,2004,0
09273,Kelheim,2005,0
09273,Kelheim,2006,0
09273,Kelheim,2007,0
09273,Kelheim,2008,0
09273,Kelheim,2009,0
09273,Kelheim,2010,0
09273,Kelheim,2011,0
09273,Kelheim,2012,0
09273,Kelheim,2013,0
09273,Kelheim,2014,0
09273,Kelheim,2015,0
09273,Kelheim,2016,0
09273,Kelheim,2017,0
09274,Landshut,1998,0
09274,Landshut,1999,0
09274,Landshut,2000,0
09274,Landshut,2001,0
09274,Landshut,2002,0
09274,Landshut,2003,0
09274,Landshut,2004,0
09274,Landshut,2005,0
09274,Landshut,2006,0
09274,Landshut,2007,0
09274,Landshut,2008,0
09274,Landshut,2009,0
09274,Landshut,2010,0
09274,Landshut,2011,0
09274,Landshut,2012,0
09274,Landshut,2013,0
09274,Landshut,2014,0
09274,Landshut,2015,0
09274,Landshut,2016,0
09274,Landshut,2017,0
09275,Passau,1998,0
09275,Passau,1999,0
09275,Passau,2000,0
09275,Passau,2001,0
09275,Passau,2002,0
09275,Passau,2003,0
09275,Passau,2004,0
09275,Passau,2005,0
09275,Passau,2006,0
09275,Passau,2007,0
09275,Passau,2008,0
09275,Passau,2009,0
09275,Passau,2010,0
09275,Passau,2011,0
09275,Passau,2012,0
09275,Passau,2013,0
09275,Passau,2014,0
09275,Passau,2015,0
09275,Passau,2016,0
09275,Passau,2017,0
09276,Regen,1998,0
09276,Regen,1999,0
09276,Regen,2000,0
09276,Regen,2001,0
09276,Regen,2002,0
09276,Regen,2003,0
09276,Regen,2004,0
09276,Regen,2005,0
09276,Regen,2006,0
09276,Regen,2007,0
09276,Regen,2008,0
09276,Regen,2009,0
09276,Regen,2010,0
09276,Regen,2011,0
09276,Regen,2012,0
09276,Regen,2013,0
09276,Regen,2014,0
09276,Regen,2015,0
09276,Regen,2016,0
09276,Regen,2017,0
09277,Rottal-Inn,1998,0
09277,Rottal-Inn,1999,0
09277,Rottal-Inn,2000,0
09277,Rottal-Inn,2001,0
09277,Rottal-Inn,2002,0
09277,Rottal-Inn,2003,0
09277,Rottal-Inn,2004,0
09277,Rottal-Inn,2005,0
09277,Rottal-Inn,2006,0
09277,Rottal-Inn,2007,0
09277,Rottal-Inn,2008,0
09277,Rottal-Inn,2009,0
09277,Rottal-Inn,2010,0
09277,Rottal-Inn,2011,0
09277,Rottal-Inn,2012,0
09277,Rottal-Inn,2013,0
09277,Rottal-Inn,2014,0
09277,Rottal-Inn,2015,0
09277,Rottal-Inn,2016,0
09277,Rottal-Inn,2017,0
09278,Straubing-Bogen,1998,0
09278,Straubing-Bogen,1999,0
09278,Straubing-Bogen,2000,0
09278,Straubing-Bogen,2001,0
09278,Straubing-Bogen,2002,0
09278,Straubing-Bogen,2003,0
09278,Straubing-Bogen,2004,0
09278,Straubing-Bogen,2005,0
09278,Straubing-Bogen,2006,0
09278,Straubing-Bogen,2007,0
09278,Straubing-Bogen,2008,0
09278,Straubing-Bogen,2009,0
09278,Straubing-Bogen,2010,0
09278,Straubing-Bogen,2011,0
09278,Straubing-Bogen,2012,0
09278,Straubing-Bogen,2013,0
09278,Straubing-Bogen,2014,0
09278,Straubing-Bogen,2015,0
09278,Straubing-Bogen,2016,0
09278,Straubing-Bogen,2017,0
09279,Dingolfing-Landau,1998,0
09279,Dingolfing-Landau,1999,0
09279,Dingolfing-Landau,2000,0
09279,Dingolfing-Landau,2001,0
09279,Dingolfing-Landau,2002,0
09279,Dingolfing-Landau,2003,0
09279,Dingolfing-Landau,2004,0
09279,Dingolfing-Landau,2005,0
09279,Dingolfing-Landau,2006,0
09279,Dingolfing-Landau,2007,0
09279,Dingolfing-Landau,2008,0
09279,Dingolfing-Landau,2009,0
09279,Dingolfing-Landau,2010,0
09279,Dingolfing-Landau,2011,0
09279,Dingolfing-Landau,2012,0
09279,Dingolfing-Landau,2013,0
09279,Dingolfing-Landau,2014,0
09279,Dingolfing-Landau,2015,0
09279,Dingolfing-Landau,2016,0
09279,Dingolfing-Landau,2017,0
09361,"Amberg, Stadt",1998,7.1
09361,"Amberg, Stadt",1999,8.9
09361,"Amberg, Stadt",2000,10.9
09361,"Amberg, Stadt",2001,12.9
09361,"Amberg, Stadt",2002,14.6
09361,"Amberg, Stadt",2003,17.4
09361,"Amberg, Stadt",2004,19.7
09361,"Amberg, Stadt",2005,21.9
09361,"Amberg, Stadt",2006,24.7
09361,"Amberg, Stadt",2007,25.7
09361,"Amberg, Stadt",2008,30
09361,"Amberg, Stadt",2009,34
09361,"Amberg, Stadt",2010,34.9
09361,"Amberg, Stadt",2011,38.5
09361,"Amberg, Stadt",2012,40.3
09361,"Amberg, Stadt",2013,42.9
09361,"Amberg, Stadt",2014,44.3
09361,"Amberg, Stadt",2015,44.3
09361,"Amberg, Stadt",2016,40.9
09361,"Amberg, Stadt",2017,39.3
09362,"Regensburg, Stadt",1998,36.7
09362,"Regensburg, Stadt",1999,35.4
09362,"Regensburg, Stadt",2000,36.8
09362,"Regensburg, Stadt",2001,38.7
09362,"Regensburg, Stadt",2002,39.1
09362,"Regensburg, Stadt",2003,42.1
09362,"Regensburg, Stadt",2004,43.4
09362,"Regensburg, Stadt",2005,44.4
09362,"Regensburg, Stadt",2006,43.8
09362,"Regensburg, Stadt",2007,42.7
09362,"Regensburg, Stadt",2008,43.9
09362,"Regensburg, Stadt",2009,47.9
09362,"Regensburg, Stadt",2010,51.3
09362,"Regensburg, Stadt",2011,57.7
09362,"Regensburg, Stadt",2012,63
09362,"Regensburg, Stadt",2013,68.7
09362,"Regensburg, Stadt",2014,73
09362,"Regensburg, Stadt",2015,72.1
09362,"Regensburg, Stadt",2016,72.7
09362,"Regensburg, Stadt",2017,75.1
09363,"Weiden i.d.OPf., Stadt",1998,8.5
09363,"Weiden i.d.OPf., Stadt",1999,10.5
09363,"Weiden i.d.OPf., Stadt",2000,12.2
09363,"Weiden i.d.OPf., Stadt",2001,14.7
09363,"Weiden i.d.OPf., Stadt",2002,16.4
09363,"Weiden i.d.OPf., Stadt",2003,18.2
09363,"Weiden i.d.OPf., Stadt",2004,19.7
09363,"Weiden i.d.OPf., Stadt",2005,20.9
09363,"Weiden i.d.OPf., Stadt",2006,21.5
09363,"Weiden i.d.OPf., Stadt",2007,23.7
09363,"Weiden i.d.OPf., Stadt",2008,25.8
09363,"Weiden i.d.OPf., Stadt",2009,27.1
09363,"Weiden i.d.OPf., Stadt",2010,28.8
09363,"Weiden i.d.OPf., Stadt",2011,33.8
09363,"Weiden i.d.OPf., Stadt",2012,34.7
09363,"Weiden i.d.OPf., Stadt",2013,36.3
09363,"Weiden i.d.OPf., Stadt",2014,40.3
09363,"Weiden i.d.OPf., Stadt",2015,37.5
09363,"Weiden i.d.OPf., Stadt",2016,36.3
09363,"Weiden i.d.OPf., Stadt",2017,33.7
09371,Amberg-Sulzbach,1998,0
09371,Amberg-Sulzbach,1999,0
09371,Amberg-Sulzbach,2000,0
09371,Amberg-Sulzbach,2001,0
09371,Amberg-Sulzbach,2002,0
09371,Amberg-Sulzbach,2003,0
09371,Amberg-Sulzbach,2004,0
09371,Amberg-Sulzbach,2005,0
09371,Amberg-Sulzbach,2006,0
09371,Amberg-Sulzbach,2007,0
09371,Amberg-Sulzbach,2008,0
09371,Amberg-Sulzbach,2009,0
09371,Amberg-Sulzbach,2010,0
09371,Amberg-Sulzbach,2011,0
09371,Amberg-Sulzbach,2012,0
09371,Amberg-Sulzbach,2013,0
09371,Amberg-Sulzbach,2014,0
09371,Amberg-Sulzbach,2015,0
09371,Amberg-Sulzbach,2016,0
09371,Amberg-Sulzbach,2017,0
09372,Cham,1998,0
09372,Cham,1999,0
09372,Cham,2000,0
09372,Cham,2001,0
09372,Cham,2002,0
09372,Cham,2003,0
09372,Cham,2004,0
09372,Cham,2005,0
09372,Cham,2006,0
09372,Cham,2007,0
09372,Cham,2008,0
09372,Cham,2009,0
09372,Cham,2010,0
09372,Cham,2011,0
09372,Cham,2012,0
09372,Cham,2013,0
09372,Cham,2014,0
09372,Cham,2015,0
09372,Cham,2016,0
09372,Cham,2017,0
09373,Neumarkt i.d.OPf.,1998,0
09373,Neumarkt i.d.OPf.,1999,0
09373,Neumarkt i.d.OPf.,2000,0
09373,Neumarkt i.d.OPf.,2001,0
09373,Neumarkt i.d.OPf.,2002,0
09373,Neumarkt i.d.OPf.,2003,0
09373,Neumarkt i.d.OPf.,2004,0
09373,Neumarkt i.d.OPf.,2005,0
09373,Neumarkt i.d.OPf.,2006,0
09373,Neumarkt i.d.OPf.,2007,0
09373,Neumarkt i.d.OPf.,2008,0
09373,Neumarkt i.d.OPf.,2009,0
09373,Neumarkt i.d.OPf.,2010,0
09373,Neumarkt i.d.OPf.,2011,0
09373,Neumarkt i.d.OPf.,2012,0
09373,Neumarkt i.d.OPf.,2013,0
09373,Neumarkt i.d.OPf.,2014,0
09373,Neumarkt i.d.OPf.,2015,0
09373,Neumarkt i.d.OPf.,2016,0
09373,Neumarkt i.d.OPf.,2017,0
09374,Neustadt a.d.Waldnaab,1998,0
09374,Neustadt a.d.Waldnaab,1999,0
09374,Neustadt a.d.Waldnaab,2000,0
09374,Neustadt a.d.Waldnaab,2001,0
09374,Neustadt a.d.Waldnaab,2002,0
09374,Neustadt a.d.Waldnaab,2003,0
09374,Neustadt a.d.Waldnaab,2004,0
09374,Neustadt a.d.Waldnaab,2005,0
09374,Neustadt a.d.Waldnaab,2006,0
09374,Neustadt a.d.Waldnaab,2007,0
09374,Neustadt a.d.Waldnaab,2008,0
09374,Neustadt a.d.Waldnaab,2009,0
09374,Neustadt a.d.Waldnaab,2010,0
09374,Neustadt a.d.Waldnaab,2011,0
09374,Neustadt a.d.Waldnaab,2012,0
09374,Neustadt a.d.Waldnaab,2013,0
09374,Neustadt a.d.Waldnaab,2014,0
09374,Neustadt a.d.Waldnaab,2015,0
09374,Neustadt a.d.Waldnaab,2016,0
09374,Neustadt a.d.Waldnaab,2017,0
09375,Regensburg,1998,0
09375,Regensburg,1999,0
09375,Regensburg,2000,0
09375,Regensburg,2001,0
09375,Regensburg,2002,0
09375,Regensburg,2003,0
09375,Regensburg,2004,0
09375,Regensburg,2005,0
09375,Regensburg,2006,0
09375,Regensburg,2007,0
09375,Regensburg,2008,0
09375,Regensburg,2009,0
09375,Regensburg,2010,0
09375,Regensburg,2011,0
09375,Regensburg,2012,0
09375,Regensburg,2013,0
09375,Regensburg,2014,0
09375,Regensburg,2015,0
09375,Regensburg,2016,0
09375,Regensburg,2017,0
09376,Schwandorf,1998,0
09376,Schwandorf,1999,0
09376,Schwandorf,2000,0
09376,Schwandorf,2001,0
09376,Schwandorf,2002,0
09376,Schwandorf,2003,0.1
09376,Schwandorf,2004,0.2
09376,Schwandorf,2005,0.2
09376,Schwandorf,2006,0.1
09376,Schwandorf,2007,0.1
09376,Schwandorf,2008,0
09376,Schwandorf,2009,0
09376,Schwandorf,2010,0
09376,Schwandorf,2011,0
09376,Schwandorf,2012,0
09376,Schwandorf,2013,0
09376,Schwandorf,2014,0
09376,Schwandorf,2015,0
09376,Schwandorf,2016,0
09376,Schwandorf,2017,0
09377,Tirschenreuth,1998,0
09377,Tirschenreuth,1999,0
09377,Tirschenreuth,2000,0
09377,Tirschenreuth,2001,0
09377,Tirschenreuth,2002,0
09377,Tirschenreuth,2003,0
09377,Tirschenreuth,2004,0
09377,Tirschenreuth,2005,0
09377,Tirschenreuth,2006,0
09377,Tirschenreuth,2007,0
09377,Tirschenreuth,2008,0
09377,Tirschenreuth,2009,0
09377,Tirschenreuth,2010,0
09377,Tirschenreuth,2011,0
09377,Tirschenreuth,2012,0
09377,Tirschenreuth,2013,0
09377,Tirschenreuth,2014,0
09377,Tirschenreuth,2015,0
09377,Tirschenreuth,2016,0
09377,Tirschenreuth,2017,0
09461,"Bamberg, Stadt",1998,0
09461,"Bamberg, Stadt",1999,0
09461,"Bamberg, Stadt",2000,0
09461,"Bamberg, Stadt",2001,0
09461,"Bamberg, Stadt",2002,0
09461,"Bamberg, Stadt",2003,0
09461,"Bamberg, Stadt",2004,0
09461,"Bamberg, Stadt",2005,0
09461,"Bamberg, Stadt",2006,0
09461,"Bamberg, Stadt",2007,0
09461,"Bamberg, Stadt",2008,0
09461,"Bamberg, Stadt",2009,0
09461,"Bamberg, Stadt",2010,0
09461,"Bamberg, Stadt",2011,1.8
09461,"Bamberg, Stadt",2012,2.1
09461,"Bamberg, Stadt",2013,0
09461,"Bamberg, Stadt",2014,0.2
09461,"Bamberg, Stadt",2015,0
09461,"Bamberg, Stadt",2016,0
09461,"Bamberg, Stadt",2017,4.2
09462,"Bayreuth, Stadt",1998,0
09462,"Bayreuth, Stadt",1999,0
09462,"Bayreuth, Stadt",2000,0
09462,"Bayreuth, Stadt",2001,0
09462,"Bayreuth, Stadt",2002,0
09462,"Bayreuth, Stadt",2003,0
09462,"Bayreuth, Stadt",2004,0
09462,"Bayreuth, Stadt",2005,0
09462,"Bayreuth, Stadt",2006,0
09462,"Bayreuth, Stadt",2007,0
09462,"Bayreuth, Stadt",2008,0
09462,"Bayreuth, Stadt",2009,0
09462,"Bayreuth, Stadt",2010,0
09462,"Bayreuth, Stadt",2011,0
09462,"Bayreuth, Stadt",2012,0
09462,"Bayreuth, Stadt",2013,0
09462,"Bayreuth, Stadt",2014,0
09462,"Bayreuth, Stadt",2015,0
09462,"Bayreuth, Stadt",2016,0
09462,"Bayreuth, Stadt",2017,0
09463,"Coburg, Stadt",1998,55.1
09463,"Coburg, Stadt",1999,52.9
09463,"Coburg, Stadt",2000,54.6
09463,"Coburg, Stadt",2001,54.6
09463,"Coburg, Stadt",2002,55.4
09463,"Coburg, Stadt",2003,59.6
09463,"Coburg, Stadt",2004,65
09463,"Coburg, Stadt",2005,70.5
09463,"Coburg, Stadt",2006,76.5
09463,"Coburg, Stadt",2007,82.6
09463,"Coburg, Stadt",2008,86.9
09463,"Coburg, Stadt",2009,92
09463,"Coburg, Stadt",2010,97.3
09463,"Coburg, Stadt",2011,103.6
09463,"Coburg, Stadt",2012,108.4
09463,"Coburg, Stadt",2013,114.8
09463,"Coburg, Stadt",2014,120.3
09463,"Coburg, Stadt",2015,125.1
09463,"Coburg, Stadt",2016,128.5
09463,"Coburg, Stadt",2017,129.9
09464,"Hof, Stadt",1998,11.6
09464,"Hof, Stadt",1999,15.5
09464,"Hof, Stadt",2000,18
09464,"Hof, Stadt",2001,21.3
09464,"Hof, Stadt",2002,24.8
09464,"Hof, Stadt",2003,28.4
09464,"Hof, Stadt",2004,30.2
09464,"Hof, Stadt",2005,32.1
09464,"Hof, Stadt",2006,33.7
09464,"Hof, Stadt",2007,36.3
09464,"Hof, Stadt",2008,40.5
09464,"Hof, Stadt",2009,46.1
09464,"Hof, Stadt",2010,48.5
09464,"Hof, Stadt",2011,59.1
09464,"Hof, Stadt",2012,61.2
09464,"Hof, Stadt",2013,66.6
09464,"Hof, Stadt",2014,71.7
09464,"Hof, Stadt",2015,71.9
09464,"Hof, Stadt",2016,68.6
09464,"Hof, Stadt",2017,64.7
09471,Bamberg,1998,0
09471,Bamberg,1999,0
09471,Bamberg,2000,0
09471,Bamberg,2001,0
09471,Bamberg,2002,0
09471,Bamberg,2003,0
09471,Bamberg,2004,0
09471,Bamberg,2005,0
09471,Bamberg,2006,0
09471,Bamberg,2007,0
09471,Bamberg,2008,0
09471,Bamberg,2009,0
09471,Bamberg,2010,0
09471,Bamberg,2011,0
09471,Bamberg,2012,0
09471,Bamberg,2013,0
09471,Bamberg,2014,0
09471,Bamberg,2015,0
09471,Bamberg,2016,0
09471,Bamberg,2017,0
09472,Bayreuth,1998,0
09472,Bayreuth,1999,0
09472,Bayreuth,2000,0
09472,Bayreuth,2001,0
09472,Bayreuth,2002,0
09472,Bayreuth,2003,0
09472,Bayreuth,2004,0
09472,Bayreuth,2005,0
09472,Bayreuth,2006,0
09472,Bayreuth,2007,0
09472,Bayreuth,2008,0
09472,Bayreuth,2009,0
09472,Bayreuth,2010,0
09472,Bayreuth,2011,0
09472,Bayreuth,2012,0
09472,Bayreuth,2013,0
09472,Bayreuth,2014,0
09472,Bayreuth,2015,0
09472,Bayreuth,2016,0
09472,Bayreuth,2017,0
09473,Coburg,1998,0
09473,Coburg,1999,0
09473,Coburg,2000,0
09473,Coburg,2001,0
09473,Coburg,2002,0
09473,Coburg,2003,0
09473,Coburg,2004,0
09473,Coburg,2005,0
09473,Coburg,2006,0
09473,Coburg,2007,0
09473,Coburg,2008,0
09473,Coburg,2009,0
09473,Coburg,2010,0
09473,Coburg,2011,0
09473,Coburg,2012,0
09473,Coburg,2013,0
09473,Coburg,2014,0
09473,Coburg,2015,0
09473,Coburg,2016,0
09473,Coburg,2017,0
09474,Forchheim,1998,0
09474,Forchheim,1999,0
09474,Forchheim,2000,0
09474,Forchheim,2001,0
09474,Forchheim,2002,0
09474,Forchheim,2003,0
09474,Forchheim,2004,0
09474,Forchheim,2005,0
09474,Forchheim,2006,0
09474,Forchheim,2007,0
09474,Forchheim,2008,0
09474,Forchheim,2009,0
09474,Forchheim,2010,0
09474,Forchheim,2011,0
09474,Forchheim,2012,0
09474,Forchheim,2013,0
09474,Forchheim,2014,0
09474,Forchheim,2015,0
09474,Forchheim,2016,0
09474,Forchheim,2017,0
09475,Hof,1998,1.6
09475,Hof,1999,1.7
09475,Hof,2000,1.8
09475,Hof,2001,1.7
09475,Hof,2002,1.8
09475,Hof,2003,1.8
09475,Hof,2004,1.7
09475,Hof,2005,1.9
09475,Hof,2006,2.1
09475,Hof,2007,2.2
09475,Hof,2008,2.3
09475,Hof,2009,2.5
09475,Hof,2010,2.6
09475,Hof,2011,3.2
09475,Hof,2012,3.3
09475,Hof,2013,3.8
09475,Hof,2014,3.7
09475,Hof,2015,3.5
09475,Hof,2016,3.8
09475,Hof,2017,3.5
09476,Kronach,1998,0
09476,Kronach,1999,0
09476,Kronach,2000,0
09476,Kronach,2001,0
09476,Kronach,2002,0
09476,Kronach,2003,0
09476,Kronach,2004,0
09476,Kronach,2005,0
09476,Kronach,2006,0
09476,Kronach,2007,0
09476,Kronach,2008,0
09476,Kronach,2009,0
09476,Kronach,2010,0
09476,Kronach,2011,0
09476,Kronach,2012,0
09476,Kronach,2013,0
09476,Kronach,2014,0
09476,Kronach,2015,0
09476,Kronach,2016,0
09476,Kronach,2017,0
09477,Kulmbach,1998,0
09477,Kulmbach,1999,0
09477,Kulmbach,2000,0
09477,Kulmbach,2001,0
09477,Kulmbach,2002,0
09477,Kulmbach,2003,0
09477,Kulmbach,2004,0
09477,Kulmbach,2005,0
09477,Kulmbach,2006,0
09477,Kulmbach,2007,0
09477,Kulmbach,2008,0
09477,Kulmbach,2009,0
09477,Kulmbach,2010,0
09477,Kulmbach,2011,0
09477,Kulmbach,2012,0
09477,Kulmbach,2013,0
09477,Kulmbach,2014,0
09477,Kulmbach,2015,0
09477,Kulmbach,2016,0
09477,Kulmbach,2017,0
09478,Lichtenfels,1998,0
09478,Lichtenfels,1999,0
09478,Lichtenfels,2000,0
09478,Lichtenfels,2001,0
09478,Lichtenfels,2002,0
09478,Lichtenfels,2003,0
09478,Lichtenfels,2004,0
09478,Lichtenfels,2005,0
09478,Lichtenfels,2006,0
09478,Lichtenfels,2007,0
09478,Lichtenfels,2008,0
09478,Lichtenfels,2009,0
09478,Lichtenfels,2010,0
09478,Lichtenfels,2011,0
09478,Lichtenfels,2012,0
09478,Lichtenfels,2013,0
09478,Lichtenfels,2014,0
09478,Lichtenfels,2015,0
09478,Lichtenfels,2016,0
09478,Lichtenfels,2017,0
09479,Wunsiedel i.Fichtelgebirge,1998,0
09479,Wunsiedel i.Fichtelgebirge,1999,0
09479,Wunsiedel i.Fichtelgebirge,2000,0
09479,Wunsiedel i.Fichtelgebirge,2001,0
09479,Wunsiedel i.Fichtelgebirge,2002,0
09479,Wunsiedel i.Fichtelgebirge,2003,0
09479,Wunsiedel i.Fichtelgebirge,2004,0
09479,Wunsiedel i.Fichtelgebirge,2005,0
09479,Wunsiedel i.Fichtelgebirge,2006,0
09479,Wunsiedel i.Fichtelgebirge,2007,0
09479,Wunsiedel i.Fichtelgebirge,2008,0
09479,Wunsiedel i.Fichtelgebirge,2009,0
09479,Wunsiedel i.Fichtelgebirge,2010,0
09479,Wunsiedel i.Fichtelgebirge,2011,0
09479,Wunsiedel i.Fichtelgebirge,2012,0
09479,Wunsiedel i.Fichtelgebirge,2013,0
09479,Wunsiedel i.Fichtelgebirge,2014,0
09479,Wunsiedel i.Fichtelgebirge,2015,0
09479,Wunsiedel i.Fichtelgebirge,2016,0
09479,Wunsiedel i.Fichtelgebirge,2017,0
09561,"Ansbach, Stadt",1998,10
09561,"Ansbach, Stadt",1999,14.2
09561,"Ansbach, Stadt",2000,18.4
09561,"Ansbach, Stadt",2001,22.6
09561,"Ansbach, Stadt",2002,26.8
09561,"Ansbach, Stadt",2003,30.7
09561,"Ansbach, Stadt",2004,34.4
09561,"Ansbach, Stadt",2005,36.7
09561,"Ansbach, Stadt",2006,39.7
09561,"Ansbach, Stadt",2007,43.2
09561,"Ansbach, Stadt",2008,46.6
09561,"Ansbach, Stadt",2009,51.5
09561,"Ansbach, Stadt",2010,55.8
09561,"Ansbach, Stadt",2011,59.6
09561,"Ansbach, Stadt",2012,65.5
09561,"Ansbach, Stadt",2013,69.2
09561,"Ansbach, Stadt",2014,76
09561,"Ansbach, Stadt",2015,70.8
09561,"Ansbach, Stadt",2016,69.8
09561,"Ansbach, Stadt",2017,69.7
09562,"Erlangen, Stadt",1998,0
09562,"Erlangen, Stadt",1999,0
09562,"Erlangen, Stadt",2000,0
09562,"Erlangen, Stadt",2001,0
09562,"Erlangen, Stadt",2002,0
09562,"Erlangen, Stadt",2003,0
09562,"Erlangen, Stadt",2004,0
09562,"Erlangen, Stadt",2005,0
09562,"Erlangen, Stadt",2006,0
09562,"Erlangen, Stadt",2007,0
09562,"Erlangen, Stadt",2008,0
09562,"Erlangen, Stadt",2009,0
09562,"Erlangen, Stadt",2010,0
09562,"Erlangen, Stadt",2011,0
09562,"Erlangen, Stadt",2012,0
09562,"Erlangen, Stadt",2013,0
09562,"Erlangen, Stadt",2014,0
09562,"Erlangen, Stadt",2015,0
09562,"Erlangen, Stadt",2016,0
09562,"Erlangen, Stadt",2017,0
09563,"Fürth, Stadt",1998,0
09563,"Fürth, Stadt",1999,0
09563,"Fürth, Stadt",2000,0
09563,"Fürth, Stadt",2001,0
09563,"Fürth, Stadt",2002,0
09563,"Fürth, Stadt",2003,0
09563,"Fürth, Stadt",2004,0
09563,"Fürth, Stadt",2005,0
09563,"Fürth, Stadt",2006,0
09563,"Fürth, Stadt",2007,0
09563,"Fürth, Stadt",2008,0
09563,"Fürth, Stadt",2009,0
09563,"Fürth, Stadt",2010,0
09563,"Fürth, Stadt",2011,0
09563,"Fürth, Stadt",2012,0.2
09563,"Fürth, Stadt",2013,0.3
09563,"Fürth, Stadt",2014,0.7
09563,"Fürth, Stadt",2015,0.8
09563,"Fürth, Stadt",2016,0.9
09563,"Fürth, Stadt",2017,1.2
09564,"Nürnberg, Stadt",1998,16.1
09564,"Nürnberg, Stadt",1999,15.7
09564,"Nürnberg, Stadt",2000,15.7
09564,"Nürnberg, Stadt",2001,16.1
09564,"Nürnberg, Stadt",2002,16.3
09564,"Nürnberg, Stadt",2003,17.3
09564,"Nürnberg, Stadt",2004,17.7
09564,"Nürnberg, Stadt",2005,18
09564,"Nürnberg, Stadt",2006,17.9
09564,"Nürnberg, Stadt",2007,17.2
09564,"Nürnberg, Stadt",2008,17.8
09564,"Nürnberg, Stadt",2009,19
09564,"Nürnberg, Stadt",2010,20.1
09564,"Nürnberg, Stadt",2011,22.8
09564,"Nürnberg, Stadt",2012,24.4
